SCIENTIFIC NAME	OBSERVATION COUNT	LATITUDE	LONGITUDE	OBSERVATION DATE
Turdus flavipes	3	-24.2682101	-48.4127569	2001-06-04
Turdus flavipes	1	-23.394444399999998	-45.071388899999995	2001-06-24
Turdus flavipes	1	-23.7662171	-46.57691810000001	2001-11-01
Turdus flavipes	1	-22.6894444	-45.481944399999996	2002-04-06
Turdus flavipes	1	-23.4011	-45.06293	2002-04-08
Turdus flavipes	1	-22.6894444	-45.481944399999996	2002-09-28
Turdus flavipes	1	-23.5667407	-46.7186844	2002-09-27
Turdus flavipes	1	-24.1431508	-47.973732899999995	2002-11-11
Turdus flavipes	1	-24.1431508	-47.973732899999995	2002-11-10
Turdus flavipes	1	-23.431040300000003	-46.6421986	2002-12-23
Turdus flavipes	1	-23.6333333	-45.8666667	2003-02-17
Turdus flavipes	1	-23.6333333	-45.8666667	2003-02-15
Turdus flavipes	1	-23.6333333	-45.8666667	2003-02-16
Turdus flavipes	10	-23.3937612	-45.0700135	2003-03-19
Turdus flavipes	1	-23.9213705	-46.178532700000005	2003-05-18
Turdus flavipes	11	-25.1079845	-47.930603000000005	2003-05-18
Turdus flavipes	4	-23.4011	-45.06293	2003-07-13
Turdus flavipes	2	-23.4011	-45.06293	2003-09-24
Turdus flavipes	2	-23.425763699999997	-45.08299829999999	2003-09-09
Turdus flavipes	1	-23.396729999999998	-45.052549799999994	2003-09-24
Turdus flavipes	2	-23.425763699999997	-45.08299829999999	2003-09-25
Turdus flavipes	2	-23.425763699999997	-45.08299829999999	2003-09-26
Turdus flavipes	1	-23.390547	-45.072763	2003-09-22
Turdus flavipes	1	-22.6915568	-45.5028605	2003-10-19
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2003-10-22
Turdus flavipes	1	-24.266619600000002	-48.41249439999999	2003-10-20
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2003-10-23
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2003-10-24
Turdus flavipes	1	-22.7372401	-45.589828499999996	2003-10-19
Turdus flavipes	2	-24.266619600000002	-48.41249439999999	2003-10-19
Turdus flavipes	1	-23.646103600000004	-46.6848293	2003-10-10
Turdus flavipes	1	-23.8810514	-46.7181835	2003-11-10
Turdus flavipes	2	-25.005350399999998	-47.9230499	2003-11-09
Turdus flavipes	2	-25.005350399999998	-47.9230499	2003-11-09
Turdus flavipes	1	-23.397014600000002	-45.0695658	2003-11-17
Turdus flavipes	1	-23.394828600000004	-45.0803375	2003-11-16
Turdus flavipes	1	-23.8810514	-46.7181835	2003-11-10
Turdus flavipes	1	-23.397014600000002	-45.0695658	2003-11-17
Turdus flavipes	1	-24.2682101	-48.4127569	2004-01-03
Turdus flavipes	1	-23.8810514	-46.7181835	2004-02-16
Turdus flavipes	1	-23.8810514	-46.7181835	2004-02-16
Turdus flavipes	1	-23.3894759	-45.172231200000006	2004-02-04
Turdus flavipes	1	-24.5429681	-48.7166566	2004-04-09
Turdus flavipes	1	-22.6894444	-45.481944399999996	2004-05-18
Turdus flavipes	1	-22.992254199999998	-45.7952857	2004-06-01
Turdus flavipes	1	-23.5331139	-46.6357452	2004-06-28
Turdus flavipes	1	-23.5331139	-46.6357452	2004-06-28
Turdus flavipes	1	-23.5331139	-46.6357452	2004-06-28
Turdus flavipes	1	-23.469500600000003	-45.1693346	2004-07-12
Turdus flavipes	1	-23.5331139	-46.6357452	2004-07-26
Turdus flavipes	1	-23.4011	-45.06293	2004-07-14
Turdus flavipes	1	-23.4697252	-45.1692945	2004-07-12
Turdus flavipes	1	-23.4011	-45.06293	2004-07-14
Turdus flavipes	1	-24.2682101	-48.4127569	2004-08-02
Turdus flavipes	1	-23.5331139	-46.6357452	2004-08-19
Turdus flavipes	2	-24.2682101	-48.4127569	2004-10-26
Turdus flavipes	2	-23.4011	-45.06293	2004-10-28
Turdus flavipes	1	-24.283529100000003	-48.422286799999995	2004-10-06
Turdus flavipes	10	-23.431040300000003	-46.6421986	2004-10-18
Turdus flavipes	1	-24.2585457	-48.4144306	2004-10-04
Turdus flavipes	1	-23.666851899999997	-46.137085	2004-11-29
Turdus flavipes	1	-24.2682101	-48.4127569	2005-01-17
Turdus flavipes	1	-24.2682101	-48.4127569	2005-01-16
Turdus flavipes	1	-23.7984268	-45.3640041	2005-05-05
Turdus flavipes	1	-23.9363056	-45.4273299	2005-05-05
Turdus flavipes	1	-25.133	-47.942	2005-05-14
Turdus flavipes	1	-23.726310100000003	-45.332481	2005-05-07
Turdus flavipes	1	-23.4011	-45.06293	2005-07-21
Turdus flavipes	1	-23.4709587	-45.171758700000005	2005-07-23
Turdus flavipes	1	-23.397343600000003	-45.064308000000004	2005-07-24
Turdus flavipes	1	-23.4625968	-45.134056799999996	2005-09-26
Turdus flavipes	1	-23.4011	-45.06293	2005-09-02
Turdus flavipes	1	-25.1079845	-47.930603000000005	2005-09-20
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2005-10-02
Turdus flavipes	1	-23.4011	-45.06293	2005-10-07
Turdus flavipes	1	-23.4011	-45.06293	2005-10-08
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2005-10-03
Turdus flavipes	1	-23.222936800000003	-45.3109508	2005-11-28
Turdus flavipes	1	-24.1367282	-47.9772949	2005-12-10
Turdus flavipes	1	-23.5861978	-46.6591035	2006-01-06
Turdus flavipes	1	-23.9975444	-47.8578186	2006-05-07
Turdus flavipes	1	-23.4011	-45.06293	2006-06-29
Turdus flavipes	1	-23.4011	-45.06293	2006-06-29
Turdus flavipes	1	-24.149533899999998	-46.79666160000001	2006-07-18
Turdus flavipes	1	-24.2682101	-48.4127569	2006-09-17
Turdus flavipes	1	-24.740212	-47.56088	2006-09-15
Turdus flavipes	1	-24.1367282	-47.9772949	2006-09-15
Turdus flavipes	1	-23.3773592	-44.837726399999994	2006-09-05
Turdus flavipes	1	-23.4697252	-45.1692945	2006-09-20
Turdus flavipes	1	-23.3984073	-45.0597972	2006-09-29
Turdus flavipes	1	-24.2682101	-48.4127569	2006-09-18
Turdus flavipes	1	-23.3984073	-45.0597972	2006-09-28
Turdus flavipes	1	-24.2682101	-48.4127569	2006-09-19
Turdus flavipes	1	-24.2363991	-48.4490633	2006-09-26
Turdus flavipes	1	-23.654184	-45.889644	2006-10-12
Turdus flavipes	1	-24.2682101	-48.4127569	2006-10-22
Turdus flavipes	1	-22.7372401	-45.589828499999996	2006-10-03
Turdus flavipes	1	-24.2682101	-48.4127569	2006-10-21
Turdus flavipes	1	-23.654184	-45.889644	2006-10-12
Turdus flavipes	1	-23.654184	-45.889644	2006-10-12
Turdus flavipes	1	-24.2682101	-48.4127569	2006-10-21
Turdus flavipes	1	-24.2682101	-48.4127569	2006-10-22
Turdus flavipes	1	-24.2363991	-48.4490633	2007-02-27
Turdus flavipes	2	-22.405365600000003	-47.52466679999999	2007-06-02
Turdus flavipes	1	-23.4522231	-46.6363192	2007-06-08
Turdus flavipes	1	-23.4522231	-46.6363192	2007-06-08
Turdus flavipes	1	-23.4607465	-45.018754	2007-08-17
Turdus flavipes	1	-23.4401287	-46.403986200000006	2007-08-09
Turdus flavipes	1	-24.283529100000003	-48.422286799999995	2007-08-09
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2007-08-11
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2007-09-20
Turdus flavipes	1	-23.4703406	-45.1700233	2007-09-22
Turdus flavipes	1	-23.4011	-45.06293	2007-09-07
Turdus flavipes	1	-24.2682101	-48.4127569	2007-09-11
Turdus flavipes	1	-23.4730188	-45.1931942	2007-09-09
Turdus flavipes	1	-24.2682101	-48.4127569	2007-10-18
Turdus flavipes	1	-24.2682101	-48.4127569	2007-10-17
Turdus flavipes	1	-24.2682101	-48.4127569	2007-10-16
Turdus flavipes	1	-22.7087789	-47.639873	2007-10-23
Turdus flavipes	1	-24.2678388	-48.4094589	2007-10-04
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2007-10-06
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2007-10-24
Turdus flavipes	1	-24.2678388	-48.4094589	2007-10-02
Turdus flavipes	1	-24.2678388	-48.4094589	2007-10-03
Turdus flavipes	1	-23.631963199999998	-46.721398799999996	2007-11-03
Turdus flavipes	1	-23.4522231	-46.6363192	2007-11-17
Turdus flavipes	1	-23.4522231	-46.6363192	2007-11-25
Turdus flavipes	1	-23.4007169	-45.009613	2007-12-02
Turdus flavipes	2	-23.6041667	-46.711111100000004	2008-01-11
Turdus flavipes	2	-23.4522231	-46.6363192	2008-01-10
Turdus flavipes	1	-23.4697252	-45.1692945	2008-02-07
Turdus flavipes	1	-23.4011	-45.06293	2008-03-30
Turdus flavipes	1	-23.4011	-45.06293	2008-03-30
Turdus flavipes	1	-22.6894444	-45.481944399999996	2008-04-17
Turdus flavipes	2	-22.6797	-45.642	2008-04-17
Turdus flavipes	1	-23.404	-45.013	2008-05-27
Turdus flavipes	1	-23.4697252	-45.1692945	2008-05-12
Turdus flavipes	1	-23.9975444	-47.8578186	2008-05-19
Turdus flavipes	1	-23.4582073	-46.769485499999995	2008-05-23
Turdus flavipes	1	-23.4011	-45.06293	2008-05-11
Turdus flavipes	1	-23.394444399999998	-45.071388899999995	2008-07-28
Turdus flavipes	1	-23.4011	-45.06293	2008-07-21
Turdus flavipes	2	-24.244220000000002	-48.38344	2008-08-23
Turdus flavipes	1	-24.244220000000002	-48.38344	2008-08-21
Turdus flavipes	1	-23.4697252	-45.1692945	2008-08-28
Turdus flavipes	4	-24.244220000000002	-48.38344	2008-08-24
Turdus flavipes	1	-23.4697252	-45.1692945	2008-08-30
Turdus flavipes	1	-23.4697252	-45.1692945	2008-08-30
Turdus flavipes	1	-23.5331139	-46.6357452	2008-08-19
Turdus flavipes	1	-24.2682101	-48.4127569	2008-08-22
Turdus flavipes	1	-23.394444399999998	-45.071388899999995	2008-08-25
Turdus flavipes	1	-24.244220000000002	-48.38344	2008-08-20
Turdus flavipes	1	-23.6387607	-46.623371	2008-08-24
Turdus flavipes	1	-23.4011	-45.06293	2008-09-30
Turdus flavipes	1	-23.4697252	-45.1692945	2008-09-15
Turdus flavipes	1	-23.4011	-45.06293	2008-09-16
Turdus flavipes	1	-23.4011	-45.06293	2008-09-20
Turdus flavipes	1	-23.4697252	-45.1692945	2008-09-18
Turdus flavipes	1	-23.4011	-45.06293	2008-09-21
Turdus flavipes	1	-23.41631	-45.054809999999996	2008-09-01
Turdus flavipes	7	-23.4011	-45.06293	2008-09-17
Turdus flavipes	3	-23.4011	-45.06293	2008-09-16
Turdus flavipes	1	-24.2682101	-48.4127569	2008-10-16
Turdus flavipes	1	-24.2682101	-48.4127569	2008-10-15
Turdus flavipes	1	-24.2682101	-48.4127569	2008-10-16
Turdus flavipes	1	-23.528795600000002	-45.2503601	2008-10-24
Turdus flavipes	1	-23.394444399999998	-45.071388899999995	2008-10-12
Turdus flavipes	1	-23.4011	-45.06293	2008-10-01
Turdus flavipes	1	-24.2682101	-48.4127569	2008-10-29
Turdus flavipes	1	-23.399379999999997	-45.05881	2008-10-12
Turdus flavipes	1	-23.528795600000002	-45.2503601	2008-10-30
Turdus flavipes	1	-24.2682101	-48.4127569	2008-10-14
Turdus flavipes	1	-24.2682101	-48.4127569	2008-10-30
Turdus flavipes	1	-23.4011	-45.06293	2008-10-17
Turdus flavipes	1	-23.4697252	-45.1692945	2008-10-18
Turdus flavipes	1	-23.5427	-46.1164	2008-10-24
Turdus flavipes	1	-23.4697252	-45.1692945	2008-10-18
Turdus flavipes	1	-23.5885	-46.701396	2008-10-04
Turdus flavipes	1	-23.4159385	-45.1146269	2008-10-26
Turdus flavipes	1	-23.4697252	-45.1692945	2008-10-14
Turdus flavipes	1	-24.2675	-47.4269444	2008-10-06
Turdus flavipes	1	-24.2682101	-48.4127569	2008-10-14
Turdus flavipes	1	-23.3194199	-45.1646662	2008-11-15
Turdus flavipes	1	-24.2682101	-48.4127569	2008-11-26
Turdus flavipes	1	-23.7742707	-46.288900500000004	2008-11-19
Turdus flavipes	3	-23.431040300000003	-46.6421986	2008-11-11
Turdus flavipes	1	-24.1367282	-47.9772949	2008-11-24
Turdus flavipes	3	-24.2682101	-48.4127569	2008-11-27
Turdus flavipes	1	-23.431040300000003	-46.6421986	2008-11-11
Turdus flavipes	1	-23.4697252	-45.1692945	2008-12-15
Turdus flavipes	2	-24.2675	-47.4269444	2008-12-17
Turdus flavipes	1	-23.5861978	-46.6591035	2009-01-01
Turdus flavipes	1	-24.7097612	-48.1246018	2009-01-26
Turdus flavipes	1	-23.4697252	-45.1692945	2009-01-03
Turdus flavipes	1	-24.2682101	-48.4127569	2009-02-13
Turdus flavipes	1	-24.2682101	-48.4127569	2009-02-13
Turdus flavipes	1	-24.2682101	-48.4127569	2009-02-13
Turdus flavipes	1	-23.2363433	-45.023547	2009-04-03
Turdus flavipes	1	-23.2363433	-45.023547	2009-04-03
Turdus flavipes	1	-23.398708199999998	-45.0267792	2009-05-02
Turdus flavipes	1	-23.394444399999998	-45.071388899999995	2009-06-12
Turdus flavipes	1	-24.7097612	-48.1246018	2009-07-27
Turdus flavipes	1	-23.3313014	-44.9399614	2009-07-13
Turdus flavipes	2	-23.6387607	-46.623371	2009-08-16
Turdus flavipes	1	-24.267310000000002	-48.41179	2009-09-30
Turdus flavipes	1	-24.2682101	-48.4127569	2009-09-28
Turdus flavipes	1	-23.4697252	-45.1692945	2009-09-23
Turdus flavipes	1	-24.2682101	-48.4127569	2009-09-29
Turdus flavipes	1	-23.4697252	-45.1692945	2009-09-23
Turdus flavipes	1	-23.4697252	-45.1692945	2009-09-22
Turdus flavipes	1	-24.267310000000002	-48.41179	2009-09-29
Turdus flavipes	1	-23.4697252	-45.1692945	2009-10-20
Turdus flavipes	1	-23.4697252	-45.1692945	2009-10-20
Turdus flavipes	1	-23.4011	-45.06293	2009-10-19
Turdus flavipes	1	-23.5861978	-46.6591035	2009-10-20
Turdus flavipes	1	-23.4011	-45.06293	2009-10-19
Turdus flavipes	1	-24.2682101	-48.4127569	2009-11-16
Turdus flavipes	1	-23.4011	-45.06293	2009-11-20
Turdus flavipes	1	-23.3988027	-45.0603175	2009-11-20
Turdus flavipes	1	-24.2682101	-48.4127569	2009-11-17
Turdus flavipes	1	-24.2820198	-48.3096313	2010-01-02
Turdus flavipes	1	-24.2682101	-48.4127569	2010-01-12
Turdus flavipes	1	-24.2682101	-48.4127569	2010-01-18
Turdus flavipes	1	-24.2682101	-48.4127569	2010-01-17
Turdus flavipes	1	-24.2820198	-48.3096313	2010-01-02
Turdus flavipes	1	-23.9975444	-47.8578186	2010-03-13
Turdus flavipes	1	-23.4011	-45.06293	2010-03-22
Turdus flavipes	1	-23.399379999999997	-45.05881	2010-04-02
Turdus flavipes	1	-23.4697252	-45.1692945	2010-05-09
Turdus flavipes	1	-23.431040300000003	-46.6421986	2010-06-07
Turdus flavipes	1	-23.431040300000003	-46.6421986	2010-06-07
Turdus flavipes	2	-24.2682101	-48.4127569	2010-08-17
Turdus flavipes	1	-22.722139399999996	-45.576868100000006	2010-08-22
Turdus flavipes	1	-23.585374800000004	-46.661263700000006	2010-08-16
Turdus flavipes	1	-23.4011	-45.06293	2010-08-20
Turdus flavipes	2	-23.4011	-45.06293	2010-08-19
Turdus flavipes	1	-24.2682101	-48.4127569	2010-08-30
Turdus flavipes	1	-22.42834	-44.740753000000005	2010-08-16
Turdus flavipes	1	-23.9644339	-47.0143363	2010-08-21
Turdus flavipes	1	-23.4338611	-45.085711100000005	2010-08-25
Turdus flavipes	1	-23.47	-45.17	2010-08-25
Turdus flavipes	1	-22.722139399999996	-45.576868100000006	2010-08-22
Turdus flavipes	2	-23.398	-45.06	2010-08-20
Turdus flavipes	1	-24.2682101	-48.4127569	2010-08-14
Turdus flavipes	1	-24.2682101	-48.4127569	2010-08-17
Turdus flavipes	1	-22.722139399999996	-45.576868100000006	2010-08-22
Turdus flavipes	1	-24.2682101	-48.4127569	2010-08-30
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2010-08-21
Turdus flavipes	2	-24.230610000000002	-48.101279999999996	2010-08-17
Turdus flavipes	1	-22.722555	-45.57513	2010-08-22
Turdus flavipes	1	-24.2682101	-48.4127569	2010-09-20
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2010-09-24
Turdus flavipes	1	-23.319193300000002	-45.1646957	2010-09-04
Turdus flavipes	1	-23.319193300000002	-45.1646957	2010-09-07
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2010-09-27
Turdus flavipes	1	-23.4011	-45.06293	2010-09-12
Turdus flavipes	1	-23.399379999999997	-45.05881	2010-09-04
Turdus flavipes	1	-23.4697252	-45.1692945	2010-09-13
Turdus flavipes	1	-23.493555399999998	-45.1715326	2010-09-24
Turdus flavipes	1	-24.2682101	-48.4127569	2010-09-19
Turdus flavipes	1	-23.402449800000003	-45.0118661	2010-09-18
Turdus flavipes	1	-23.4697252	-45.1692945	2010-10-25
Turdus flavipes	1	-23.398708199999998	-45.0267792	2010-10-09
Turdus flavipes	1	-23.4011	-45.06293	2010-10-08
Turdus flavipes	1	-23.3281291	-44.9079251	2010-10-10
Turdus flavipes	1	-23.3575457	-45.122188	2010-10-25
Turdus flavipes	1	-23.399379999999997	-45.05881	2010-10-08
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2010-10-23
Turdus flavipes	1	-23.4011	-45.06293	2010-10-24
Turdus flavipes	1	-23.3512443	-45.1333836	2010-11-06
Turdus flavipes	1	-24.1404095	-46.91149229999999	2010-11-06
Turdus flavipes	1	-23.4697252	-45.1692945	2010-11-14
Turdus flavipes	1	-23.4007169	-45.009613	2010-11-24
Turdus flavipes	1	-23.4011	-45.06293	2010-11-21
Turdus flavipes	1	-23.3194199	-45.1646662	2010-11-06
Turdus flavipes	1	-23.4697252	-45.1692945	2010-11-01
Turdus flavipes	1	-23.3512443	-45.1333836	2010-11-07
Turdus flavipes	1	-23.3194199	-45.1646662	2010-12-13
Turdus flavipes	1	-23.4398997	-46.475129100000004	2010-12-04
Turdus flavipes	1	-23.4011	-45.06293	2010-12-11
Turdus flavipes	1	-23.3575457	-45.122188	2011-01-07
Turdus flavipes	1	-22.664313800000002	-44.592969399999994	2011-02-02
Turdus flavipes	1	-23.5100453	-45.173388700000004	2011-02-03
Turdus flavipes	1	-23.9975444	-47.8578186	2011-02-19
Turdus flavipes	1	-23.4011	-45.06293	2011-04-02
Turdus flavipes	1	-23.403710399999998	-45.0130725	2011-04-08
Turdus flavipes	1	-23.6387607	-46.623371	2011-05-12
Turdus flavipes	1	-24.2682101	-48.4127569	2011-05-08
Turdus flavipes	1	-23.455134100000002	-46.6356101	2011-06-05
Turdus flavipes	1	-23.5667407	-46.7186844	2011-06-19
Turdus flavipes	1	-24.2312831	-48.0823088	2011-06-25
Turdus flavipes	1	-23.4011	-45.06293	2011-06-28
Turdus flavipes	1	-22.878270800000003	-45.969522	2011-07-16
Turdus flavipes	1	-23.456304	-45.0706706	2011-07-31
Turdus flavipes	1	-23.317666100000004	-45.279464700000005	2011-07-25
Turdus flavipes	1	-23.3592467	-44.849710200000004	2011-08-30
Turdus flavipes	1	-23.667777800000003	-46.2338889	2011-08-20
Turdus flavipes	1	-24.254	-48.267	2011-08-28
Turdus flavipes	1	-23.431040300000003	-46.6421986	2011-09-30
Turdus flavipes	2	-23.6391718	-46.626580600000004	2011-09-29
Turdus flavipes	3	-24.2682101	-48.4127569	2011-09-19
Turdus flavipes	1	-24.2682101	-48.4127569	2011-09-18
Turdus flavipes	1	-24.16468	-48.40595	2011-09-19
Turdus flavipes	4	-23.4011	-45.06293	2011-09-22
Turdus flavipes	2	-24.2682101	-48.4127569	2011-09-19
Turdus flavipes	1	-23.431040300000003	-46.6421986	2011-10-08
Turdus flavipes	1	-23.399379999999997	-45.05881	2011-10-20
Turdus flavipes	1	-23.319193300000002	-45.1646957	2011-10-06
Turdus flavipes	1	-23.214671300000003	-44.885603499999995	2011-10-11
Turdus flavipes	1	-24.2682101	-48.4127569	2011-10-13
Turdus flavipes	1	-25.1079845	-47.930603000000005	2011-10-25
Turdus flavipes	1	-25.1079845	-47.930603000000005	2011-10-25
Turdus flavipes	1	-23.319193300000002	-45.1646957	2011-10-06
Turdus flavipes	1	-23.354839000000002	-45.1441956	2011-10-25
Turdus flavipes	1	-23.319193300000002	-45.1646957	2011-10-06
Turdus flavipes	1	-24.0165316	-46.5649049	2011-10-05
Turdus flavipes	1	-24.2682101	-48.4127569	2011-10-05
Turdus flavipes	1	-23.431040300000003	-46.6421986	2011-10-08
Turdus flavipes	1	-24.2312831	-48.0823088	2011-11-13
Turdus flavipes	1	-24.5346103	-48.7005111	2011-11-13
Turdus flavipes	1	-23.319193300000002	-45.1646957	2011-11-03
Turdus flavipes	1	-22.909598000000003	-45.925197	2011-11-26
Turdus flavipes	1	-23.5100453	-45.173388700000004	2011-11-09
Turdus flavipes	1	-24.2237586	-48.0599713	2011-11-14
Turdus flavipes	1	-23.4011	-45.06293	2011-11-28
Turdus flavipes	1	-23.5100453	-45.173388700000004	2011-11-06
Turdus flavipes	1	-24.2312831	-48.0823088	2011-11-14
Turdus flavipes	2	-24.0165316	-46.5649049	2011-11-03
Turdus flavipes	1	-23.4011	-45.06293	2011-11-25
Turdus flavipes	1	-24.2312831	-48.0823088	2011-11-12
Turdus flavipes	1	-24.2682101	-48.4127569	2011-11-27
Turdus flavipes	3	-24.0165316	-46.5649049	2011-11-04
Turdus flavipes	1	-23.399379999999997	-45.05881	2011-11-28
Turdus flavipes	1	-23.4002049	-45.0644159	2011-12-05
Turdus flavipes	1	-24.1367282	-47.9772949	2011-12-22
Turdus flavipes	1	-23.4011	-45.06293	2011-12-05
Turdus flavipes	1	-24.2682101	-48.4127569	2012-03-26
Turdus flavipes	2	-24.2682101	-48.4127569	2012-03-25
Turdus flavipes	3	-24.2682101	-48.4127569	2012-03-24
Turdus flavipes	3	-24.1404095	-46.91149229999999	2012-03-12
Turdus flavipes	1	-24.2682101	-48.4127569	2012-03-21
Turdus flavipes	1	-24.2682101	-48.4127569	2012-03-19
Turdus flavipes	2	-24.2682101	-48.4127569	2012-03-27
Turdus flavipes	1	-24.2682101	-48.4127569	2012-06-16
Turdus flavipes	1	-24.5716553	-48.645052299999996	2012-06-08
Turdus flavipes	1	-24.2682101	-48.4127569	2012-06-17
Turdus flavipes	1	-24.2682101	-48.4127569	2012-06-17
Turdus flavipes	1	-24.5346103	-48.7005111	2012-06-09
Turdus flavipes	1	-24.2682101	-48.4127569	2012-06-16
Turdus flavipes	1	-23.430588699999998	-45.0702953	2012-07-17
Turdus flavipes	1	-23.334690300000002	-45.211486799999996	2012-08-20
Turdus flavipes	1	-24.2682101	-48.4127569	2012-08-10
Turdus flavipes	3	-23.84831	-45.327726899999995	2012-08-23
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2012-08-25
Turdus flavipes	1	-23.4011	-45.06293	2012-09-11
Turdus flavipes	1	-22.7613819	-45.5838042	2012-09-20
Turdus flavipes	1	-24.16468	-48.40595	2012-09-13
Turdus flavipes	1	-24.2682101	-48.4127569	2012-09-14
Turdus flavipes	1	-23.425763699999997	-45.08299829999999	2012-09-10
Turdus flavipes	4	-24.2682101	-48.4127569	2012-09-13
Turdus flavipes	1	-23.4011	-45.06293	2012-09-10
Turdus flavipes	1	-24.2682101	-48.4127569	2012-09-14
Turdus flavipes	1	-22.806576999999997	-44.367824799999994	2012-09-08
